centro_codigo,centro_nombre,centro_tipo_descripcion,centro_titularidad,direccion_via_tipo,direccion_via_nombre,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,municipio_wikidata,url_colegio,direccion_coor_x,direccion_coor_y
28067926,PEQUEÑA GAIA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Berrocal,72,28021,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.675810464,40.34126001
28067938,CALASANZ,ESCUELA INFANTIL PRIVADA,PRIVADO CONCERTADO,CALLE,del Camino del Río,s/n,28041,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.701448542,40.37143212
28067941,EL VIAJE DE NEU,ESCUELA INFANTIL PRIVADA,PRIVADO CONCERTADO,CALLE,del Sitio del Escorial,4,28054,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.761294398,40.37217077
28067951,CHIQUI TIN ALCANTARA,ESCUELA INFANTIL PRIVADA,PRIVADO CONCERTADO,CALLE,de Alcántara,52,28006,079,Madrid,https://wikidata.org/entity/Q2807,http://www.escuelachiquitin.com,-3.673508875,40.43058064
28067963,MENINOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Castillo de Manzanares,7,28232,127,Las Rozas de Madrid,https://wikidata.org/entity/Q592747,Sin web,-3.894474206,40.50687397
28067975,KING'S COLLEGE (BRITANICO),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,PASEO,de Alcobendas,5,28109,006,Alcobendas,https://wikidata.org/entity/Q487679,http://www.educa.madrid.org/cpr.kingscollege-lamoraleja.alcobendas,-3.63081363,40.52574899
28067999,POMPITAS,ESCUELA INFANTIL PRIVADA,PRIVADO,PLAZA,de las Escuelas,1,28921,007,Alcorcón,https://wikidata.org/entity/Q10372,http://www.pompitas.es,-3.829844625,40.34876204
28068013,ANDAL I,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,CALLE,de Francisco Vitoria,4,28007,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.67401677,40.40823524
28068025,MI PRIMER PASITO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Isla del Aire,8,28970,073,Humanes de Madrid,https://wikidata.org/entity/Q281632,Sin web,-3.823410657,40.25339181
28068037,ASERRIN ASERRAN,ESCUELA INFANTIL,PÚBLICO,CALLE,Castillo de Atienza,4,28232,127,Las Rozas de Madrid,https://wikidata.org/entity/Q592747,http://www.educa.madrid.org/eei.aserrinaserran.lasrozas,-3.893216623,40.50816295
28068049,EL SEÑOR DON GATO,ESCUELA INFANTIL,PÚBLICO,CALLE,de los Poetas,s/n,28032,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.elsenordongato.madrid,-3.620724279,40.39556954
28068050,CINCO LOBITOS,ESCUELA INFANTIL,PÚBLICO,CALLE,de Forsitia,2,28054,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.cincolobitos.madrid,-3.755195844,40.36505753
28068062,EL COCHERITO LERÉ,ESCUELA INFANTIL,PÚBLICO,CALLE,de Fuentevaqueros,12,28944,058,Fuenlabrada,https://wikidata.org/entity/Q54902,http://www.educa.madrid.org/eei.elcocheritolere.fuenlabrada,-3.791437858,40.27547133
28068074,EL ROBLE,ESCUELA INFANTIL,PÚBLICO,GTA,de Lituania,s/n,28341,161,Valdemoro,https://wikidata.org/entity/Q840373,http://www.educa.madrid.org/eei.elroble.valdemoro,-3.672618257,40.18437284
28068086,CARACOL COL COL,ESCUELA INFANTIL,PÚBLICO,CALLE,Tablas de Daimiel,s/n,28350,040,Ciempozuelos,https://wikidata.org/entity/Q1751930,http://www.educa.madrid.org/eei.caracolcolcol.ciempozuelos,-3.630195343,40.15327668
28068098,ANTON PIRULERO,ESCUELA INFANTIL,PÚBLICO,CALLE,Puerto de Bilbao,s/n,28821,049,Coslada,https://wikidata.org/entity/Q164197,http://www.educa.madrid.org/eei.antonpirulero.coslada,-3.576143978,40.41720587
28068104,LA TARARA,ESCUELA INFANTIL,PÚBLICO,CALLE,Manuel de Falla,33,28222,080,Majadahonda,https://wikidata.org/entity/Q427505,http://www.educa.madrid.org/eei.latarara.majadahonda,-3.86572121,40.44979641
28068116,PIO PIO,ESCUELA INFANTIL,PÚBLICO,AVDA,Olímpica,12,28108,006,Alcobendas,https://wikidata.org/entity/Q487679,http://www.educa.madrid.org/eei.piopio.alcobendas,-3.631275572,40.5372328
28068128,COLEGIO HIGHLANDS EL ENCINAR,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO,CALLE,de San Enrique de Osso,46,28050,079,Madrid,https://wikidata.org/entity/Q2807,http://www.highlandselencinar.es,-3.639037329,40.50407341
28068131,GATITOS,ESCUELA INFANTIL PRIVADA,PRIVADO,URB,Nuevo Versalles,204,28942,058,Fuenlabrada,https://wikidata.org/entity/Q54902,Sin web,-3.832826415,40.29438844
28068141,EL PARQUE DE YAKI Y NUKA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de la Princesa Doña Sofía,5,28924,007,Alcorcón,https://wikidata.org/entity/Q10372,Sin web,-3.818743875,40.34999432
28068153,SUNNY BABY,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Concejal Francisco José Jiménez Martín,122A,28047,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.744990565,40.40090779
28068165,EL GLOBO CELESTE,ESCUELA INFANTIL PRIVADA,PRIVADO,AVDA,del Alcalde de Móstoles,9,28932,092,Móstoles,https://wikidata.org/entity/Q187826,Sin web,-3.860097895,40.33325257
28068177,CENTRO DE EDUCACIÓN INFANTIL DEL MINISTERIO DE FOMENTO,ESCUELA INFANTIL,PÚBLICO-TITULARIDAD PRIVADA,PASEO,de la Castellana,67,28046,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.691931555,40.44512951
28068190,EL DESVAN II,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de La Diligencia,19,28018,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.653682634,40.38221661
28068207,EXTENSION DE LA ESCUELA OFICIAL DE IDIOMAS DE ALCORCON EN SAN MARTIN DE VALDEIGLESIAS,EXTENSION ESCUELA OFICIAL DE IDIOMAS,PÚBLICO,CTRA,de N-403 (Toledo),s/n,28680,133,San Martín de Valdeiglesias,https://wikidata.org/entity/Q1751908,http://www.educa.madrid.org/eoi.extalcorcon.sanmartindevaldeiglesias,-4.404329883,40.36014062
28068219,CAMPANILLA,ESCUELA INFANTIL,PÚBLICO,CALLE,Miguel de Cervantes,106,28939,015,Arroyomolinos,https://wikidata.org/entity/Q1778172,http://www.educa.madrid.org/eei.campanilla.arroyomolinos,-3.916833589,40.26397788
28068220,PIMPON,ESCUELA  INFANTIL-CASA DE NIÑOS,PÚBLICO,CALLE,Miguel Indurain,s/n,28690,026,Brunete,https://wikidata.org/entity/Q1647090,http://www.educa.madrid.org/cn.pimpon.brunete,-3.995071683,40.40801695
28068232,EL ALMENDRO,ESCUELA INFANTIL,PÚBLICO,CALLE,de Juan Gris,3,28770,045,Colmenar Viejo,https://wikidata.org/entity/Q55480,http://www.educa.madrid.org/eei.elalmendro.colmenarviejo,-3.774694566,40.67222087
28068268,LOS TAJETES,ESCUELA INFANTIL,PÚBLICO,CMNO,de Manzanares,28,28240,072,Hoyo de Manzanares,https://wikidata.org/entity/Q664769,http://www.educa.madrid.org/eei.lostajetes.hoyodemanzanares,-3.90246669,40.62662811
28068271,EL TREN DE LA FRESA,ESCUELA INFANTIL,PÚBLICO,CALLE,de Ramírez de Prado,6,28045,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.trendelafresa.madrid,-3.688173728,40.39923287
28068281,ROCIO JURADO,ESCUELA INFANTIL,PÚBLICO,CALLE,de Briviesca,6,28033,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.rociojurado.madrid,-3.66707619,40.48229351
28068293,ROCIO DURCAL,ESCUELA INFANTIL,PÚBLICO,CALLE,de Princesa de Éboli,s/n,28050,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.rociodurcal.madrid,-3.654018713,40.48993566
28068301,CAMPANILLA,ESCUELA INFANTIL,PÚBLICO,CALLE,de Ávila,4,28020,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.campanilla.madrid,-3.701997134,40.45260935
28068311,RAYUELA,ESCUELA INFANTIL,PÚBLICO,AVDA,de Villa Vallecas,s/n,28031,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.rayuela.madrid,-3.62249287,40.36881196
28068323,EL NARANJO,ESCUELA INFANTIL,PÚBLICO,CALLE,Lago Blanco,s/n,28981,106,Parla,https://wikidata.org/entity/Q824651,http://www.educa.madrid.org/eei.elnaranjo.parla,-3.770084711,40.24707408
28068335,EL LIMONERO,ESCUELA INFANTIL,PÚBLICO,CALLE,Estrella Polar,s/n,28983,106,Parla,https://wikidata.org/entity/Q824651,http://www.educa.madrid.org/eei.ellimonero.parla,-3.757009028,40.2311148
28068347,EL MANZANO,ESCUELA INFANTIL,PÚBLICO,CALLE,Planeta Tierra,s/n,28983,106,Parla,https://wikidata.org/entity/Q824651,http://www.educa.madrid.org/eei.elmanzano.parla,-3.763330106,40.22352347
28068360,JUAN SIN MIEDO,ESCUELA INFANTIL,PÚBLICO,AVDA,Constitución,217,28850,148,Torrejón de Ardoz,https://wikidata.org/entity/Q489839,http://www.educa.madrid.org/eei.juansinmiedo.torrejondeardoz,-3.450900866,40.46232101
28068372,PETIRROJO,ESCUELA INFANTIL,PÚBLICO,CALLE,Antonio Machado,s/n,28991,149,Torrejón de la Calzada,https://wikidata.org/entity/Q960213,http://www.educa.madrid.org/eei.petirrojo.torrejondelacalzada,-3.801900334,40.20421697
28068384,EL SASTRECILLO VALIENTE,ESCUELA  INFANTIL-CASA DE NIÑOS,PÚBLICO,CALLE,Mayor,71,28813,154,Torres de la Alameda,https://wikidata.org/entity/Q1751912,http://www.educa.madrid.org/eei.elsastrecillovaliente.torres,-3.35804354,40.40098764
28068396,PATITOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,San Pedro c/v del Carmen,s/n,28917,074,Leganés,https://wikidata.org/entity/Q77433,Sin web,-3.778691985,40.35577549
28068402,MI CASITA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Caracoli,2-4-6,28033,079,Madrid,https://wikidata.org/entity/Q2807,http://www.micasitaescuelainfantil.es,-3.635833781,40.47352371
28068414,LA CASITA DE KIKA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Alfonso Martínez Conde,2,28025,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.730196747,40.38083986
28068426,LOS MADROÑOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Berrocal,1,28021,079,Madrid,https://wikidata.org/entity/Q2807,losmadronos.com,-3.677258465,40.34830571
28068438,SAPO SAPITO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,San Vicente,19,28901,065,Getafe,https://wikidata.org/entity/Q8802,www.escuelainfantilsaposapito.es,-3.726028023,40.30851365
28068441,MUNDO MAGICO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Nazario Calonge,9,28830,130,San Fernando de Henares,https://wikidata.org/entity/Q842211,Sin web,-3.527160571,40.42674597
28068451,MENTA Y CHOCOLATE,ESCUELA INFANTIL PRIVADA,PRIVADO,AVDA,Maximiliano Puerro del Tell (entrada Avila 25,2,28701,134,San Sebastián de los Reyes,https://wikidata.org/entity/Q484717,www.eimentaychocolate.es,-3.637512425,40.54991907
28068463,GARABATOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Prado de las Primaveras,7,28770,045,Colmenar Viejo,https://wikidata.org/entity/Q55480,Sin web,-3.763151932,40.66645114
28068499,PARQUE ODON,ESCUELA INFANTIL PRIVADA,PRIVADO,AVDA,Príncipe de Asturias,s/n,28670,181,Villaviciosa de Odón,https://wikidata.org/entity/Q1631897,www.parqueodon.com,-3.911521929,40.3623004
28068517,CUBO PALA,ESCUELA INFANTIL PRIVADA,PRIVADO,TRVA,Cañada,4,28850,148,Torrejón de Ardoz,https://wikidata.org/entity/Q489839,www.cubopala.es,-3.455256201,40.45926789
28068529,CASITA MARAVILLAS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Hierro,6,28045,079,Madrid,https://wikidata.org/entity/Q2807,https://www.casitamaravillas.es,-3.690065205,40.38943773
28068530,PLI'S PLA'S,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,San Rafael,3,28224,115,Pozuelo de Alarcón,https://wikidata.org/entity/Q639422,Sin web,-3.799997672,40.44556727
28068542,CHIQUILANDIA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Cervantes,4,28701,134,San Sebastián de los Reyes,https://wikidata.org/entity/Q484717,Sin web,-3.633011896,40.55108795
28068554,NUESTRA SEÑORA DE LAS NIEVES,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Nuria,47,28034,079,Madrid,https://wikidata.org/entity/Q2807,www.eilasnieves.com,-3.705032535,40.49139245
28068566,CENTRO DE PRIMER CICLO DE EDUCACION INFANTIL DE LA UNIVERSIDAD COMPLUTENSE,ESCUELA INFANTIL,PÚBLICO-TITULARIDAD PRIVADA,AVDA,de Puerta de Hierro,s/n,28040,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.736783303,40.44686134
28068581,PEQUEÑOS BICHITOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Ocaña,12,28047,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.754596346,40.38416972
28068591,EL PATIO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de la Constitución,21-L1,28600,096,Navalcarnero,https://wikidata.org/entity/Q1623099,Sin web,-4.012604727,40.28733291
28068633,BLANCANIEVES,ESCUELA INFANTIL PRIVADA,PRIVADO,PLAZA,Valdehondillo,5,28944,058,Fuenlabrada,https://wikidata.org/entity/Q54902,Sin web,-3.800580029,40.27770579
28068645,INIZIA DISTRITO C,ESCUELA INFANTIL PRIVADA,PRIVADO,RONDA,de la Comunicación,s/n,28050,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.660728453,40.51234773
28068657,BULARAS INIA,ESCUELA INFANTIL,PÚBLICO-TITULARIDAD PRIVADA,CTRA,CORUÑA,"7,5",28023,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eei.bularasinia.madrid,-3.750149977,40.45695551
28068669,LOS DIABLILLOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Alba,3,28760,903,Tres Cantos,https://wikidata.org/entity/Q910410,Sin web,-3.70695198,40.6010814
28068670,COCHOLATE,ESCUELA INFANTIL PRIVADA,PRIVADO,AVDA,de Berlín c/v Avda. de Madrid,s/n,28822,049,Coslada,https://wikidata.org/entity/Q164197,Sin web,-3.541701479,40.41859761
28068682,MONTEMAR,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Monasterio de Oseira,19,28049,079,Madrid,https://wikidata.org/entity/Q2807,www.escuelamontemar.com,-3.696393188,40.51062481
28068724,FRESNEDILLAS DE LA OLIVA,ESCUELA MUNICIPAL DE MÚSICA Y DANZA,PÚBLICO,CALLE,del Caño,8,28214,056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,http://www.educa.madrid.org/emd.fresnedillas,-4.170070178,40.48617832
28068736,EXTENSION DE LA ESCUELA OFICIAL DE IDIOMAS DE MADRID-VILLAVERDE EN EL ESPINILLO,EXTENSION ESCUELA OFICIAL DE IDIOMAS,PÚBLICO,CALLE,de la Alianza,20-24,28041,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/eoi.extvillaverde-elespinillo.madrid,-3.690422324,40.35748027
28068761,SUR-13 NAVALCARNERO,ZONA CASAS DE NIÑOS,PÚBLICO,CALLE,de la Constitución,22,28600,096,Navalcarnero,https://wikidata.org/entity/Q1623099,http://www.educa.madrid.org/zcn.navalcarnero,-4.013311164,40.28737177
28068773,EL PRINCIPITO,ESCUELA INFANTIL,PÚBLICO,CALLE,Virtudes,32-34,28110,009,Algete,https://wikidata.org/entity/Q472604,http://www.educa.madrid.org/eei.elprincipito.algete,-3.49390951,40.59314403
28068785,SAN MIGUEL,CENTRO PRIVADO DE EDUCACIÓN PRIMARIA,PRIVADO,CALLE,del Valle de Bielsa,1,28669,022,Boadilla del Monte,https://wikidata.org/entity/Q1641013,Sin web,-3.902189831,40.43082398
28068797,"ESTE-11, CAMPO REAL",ZONA CASAS DE NIÑOS,PÚBLICO,CALLE,Peaje,4,28510,033,Campo Real,https://wikidata.org/entity/Q1999732,http://www.educa.madrid.org/zcn.camporeal,-3.380328623,40.34039274
28068803,"CADI, CENTRO DE ATENCION Y DESARROLLO INFANTIL",ESCUELA INFANTIL PRIVADA,PRIVADO,AVDA,del Santuario de Valverde,11,28049,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.70713064,40.50578489
28068839,LOCOS BAJITOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Porto Colón,14,28924,007,Alcorcón,https://wikidata.org/entity/Q10372,Sin web,-3.817873885,40.35010859
28068840,PEQUEDAMA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Severo Ochoa,s/n,28810,172,Villalbilla,https://wikidata.org/entity/Q1646224,Sin web,-3.314829473,40.43870846
28068852,COLORIN COLORADO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Narros del Castillo,5,28770,045,Colmenar Viejo,https://wikidata.org/entity/Q55480,http://www.eicolorincolorado.es,-3.777788627,40.66458778
28068864,LAS CUATRO ESTACIONES,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de San Juan de la Cruz,38,28770,045,Colmenar Viejo,https://wikidata.org/entity/Q55480,Sin web,-3.778870262,40.66603988
28068876,GLOBITOS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Benisoda,14,28042,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.588143382,40.46592939
28068888,EL REINO DEL REVÉS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Fernando Poo,8,28045,079,Madrid,https://wikidata.org/entity/Q2807,https://escuelaelreinodelreves.com/,-3.699570293,40.39938069
28068891,LOS ALMENDROS (PROGRAMA DE CASA DE NIÑOS),ESCUELA  INFANTIL-CASA DE NIÑOS,PÚBLICO,CALLE,Portugal,s/n,28810,172,Villalbilla,https://wikidata.org/entity/Q1646224,Sin web,-3.360722005,40.44797085
28068906,NUMEN,CENTRO PRIVADO DE EDUCACIÓN ESPECIAL,PRIVADO CONCERTADO,CALLE,de Tabatinga,11,28027,079,Madrid,https://wikidata.org/entity/Q2807,http://www.fundacionnumen.org,-3.632927535,40.44417032
28068918,PEQUESUR,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Polonia,6,28916,074,Leganés,https://wikidata.org/entity/Q77433,http://www.pequesur.com,-3.746260682,40.33980889
28068921,LOS NIDOS DE MANOTERAS,CENTRO PRIVADO DE EDUCACIÓN INFANTIL,PRIVADO,AVDA,de Manoteras,8,28050,079,Madrid,https://wikidata.org/entity/Q2807,http://www.losnidos.es,-3.671369296,40.48806141
28068943,NENUFAR,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Villajimena,30,28032,079,Madrid,https://wikidata.org/entity/Q2807,www.escuelainfantilnenufar.com,-3.604697123,40.40721314
28068967,PEPITO GRILLO,ESCUELA INFANTIL PRIVADA,PRIVADO,PASEO,de Ginebra,45,28022,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.601378435,40.42363597
28068980,GIRASOLES,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Real,63,28860,104,Paracuellos de Jarama,https://wikidata.org/entity/Q2046249,Sin web,-3.52661058,40.50580257
28069005,MAMA ESTOY BIEN,ESCUELA INFANTIL PRIVADA,PRIVADO,AVDA,del Mar Mediterráneo,51,28341,161,Valdemoro,https://wikidata.org/entity/Q840373,https://www.eimamaestoybien.es,-3.683555071,40.18093025
28069017,EL JARDIN DE LOS GARABATOS,ESCUELA INFANTIL PRIVADA,PRIVADO,AVDA,de Ronda,56,28981,106,Parla,https://wikidata.org/entity/Q824651,http://www.eljardindelarin.es,-3.778303222,40.24194688
28069029,ESTRELLA DE MAR,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,el Olivo,20,28160,145,Talamanca de Jarama,https://wikidata.org/entity/Q1641021,http://www.facebook.com/Escuela-Infantil-Estrella-De-Mar-,-3.509814481,40.74047538
28069030,KINDER SCHOOL,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,General Asensio,19,28609,141,Sevilla la Nueva,https://wikidata.org/entity/Q1641045,http://www.kinderschool.es,-4.028013312,40.34690913
28069054,HAPPINESS,ESCUELA INFANTIL PRIVADA,PRIVADO,CTRA,de Valdemorillo,14,28270,044,Colmenarejo,https://wikidata.org/entity/Q1646220,www.escuelahappiness.com,-4.016931977,40.56113884
28069066,ARCO IRIS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Luis Rodríguez Ontiveros,7,28100,006,Alcobendas,https://wikidata.org/entity/Q487679,Sin web,-3.6435988,40.54911057
28069078,COCORICO,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Clara del Rey,8,28002,079,Madrid,https://wikidata.org/entity/Q2807,http://www.escuelainfantilcocorico.com,-3.671610829,40.44124935
28069081,PECECITOS SANTA TERESA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Salvadiós,36,28770,045,Colmenar Viejo,https://wikidata.org/entity/Q55480,www.escuelaspececitos.com,-3.779884503,40.66678075
28069111,HOLA BICHO BOLA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Vicente Jiménez,7,28022,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.613800674,40.44669689
28069121,LUNA LUNERA,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de San Roque,27,28600,096,Navalcarnero,https://wikidata.org/entity/Q1623099,www-lunalunera-navalcarnero.com,-4.013066287,40.28594146
28069133,ABC SCHULE (ALEMAN),CENTRO DOCENTE EXTRANJERO EN ESPAÑA,PRIVADO,CALLE,del Leizarán,27,28002,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.681347846,40.44800318
28069169,LOYOLA DE PALACIO,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,del Embalse de Navacerrada,60,28051,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cp.loyoladepalacio.madrid,-3.598615797,40.36062257
28069170,DOS DE MAYO,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,Ruperto Chapí,1,28320,113,Pinto,https://wikidata.org/entity/Q909718,http://www.educa.madrid.org/cp.dosdemayo.pinto,-3.701508992,40.2567176
28069182,MANUEL DE FALLA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,de Reinosa,24,28942,058,Fuenlabrada,https://wikidata.org/entity/Q54902,http://www.educa.madrid.org/cp.manueldefalla.fuenlabrada,-3.805417735,40.29878979
28069194,JOSE ITURZAETA,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,Bernardo Atxaga,13,28521,123,Rivas-Vaciamadrid,https://wikidata.org/entity/Q644481,http://www.educa.madrid.org/cp.joseiturzaeta.rivas,-3.517615534,40.34876095
28069212,ANGEL GONZALEZ,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,Humanes de Madrid,12,28914,074,Leganés,https://wikidata.org/entity/Q77433,http://www.educa.madrid.org/cp.angelgonzalez.leganes,-3.78912452,40.31019059
28069236,A.P.S.A.,CENTRO PRIVADO DE EDUCACIÓN ESPECIAL,PRIVADO CONCERTADO,CALLE,Cóndor,9-11,28500,014,Arganda del Rey,https://wikidata.org/entity/Q497692,http://www.educa.madrid.org/cc.apsa.arganda,-3.452519409,40.31307808
28069251,COLEGIO ABACO,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,AVDA,de la Peseta,8,28054,079,Madrid,https://wikidata.org/entity/Q2807,http://www.educa.madrid.org/cc.abaco.madrid    http://www.colegio-abaco.com,-3.765286249,40.36789213
28069261,EDITH STEIN,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,CALLE,Simca,20,28041,079,Madrid,https://wikidata.org/entity/Q2807,http://www.colegioedithstein.es,-3.707346296,40.36545919
28069273,COLEGIO VILLAMADRID,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,CALLE,Transversal Sexta,17,28021,079,Madrid,https://wikidata.org/entity/Q2807,http://www.colegiovillamadrid.com,-3.6991059,40.33279708
28069285,COLEGIO GAUDEM,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,CALLE,de la Playa de Barlovento,14,28042,079,Madrid,https://wikidata.org/entity/Q2807,https://www.gaudem.es,-3.593669701,40.47330653
28069297,SANTA MARIA LA BLANCA,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,CALLE,de Monasterio de Oseira,s/n,28049,079,Madrid,https://wikidata.org/entity/Q2807,http://www.colegiosantamarialablanca.com/,-3.695640445,40.51202573
28069303,GSD GUADARRAMA,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,CALLE,Vereda de Colmenar,4,28440,068,Guadarrama,https://wikidata.org/entity/Q517450,https://www.gsdeducacion.com/,-4.095488236,40.66644268
28069315,SAN AGUSTIN,"CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",PRIVADO CONCERTADO,CALLE,Santa Emilia,20,28440,068,Guadarrama,https://wikidata.org/entity/Q517450,http://www.educa.madrid.org/cc.sanagustin.guadarrama,-4.026565389,40.63264535
28069339,VICKIE,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Francisco Laguna,17,28053,079,Madrid,https://wikidata.org/entity/Q2807,http://www.escuelainfantilvickie.es,-3.670992743,40.39091936
28069340,DAOIZ Y VELARDE,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,PÚBLICO,CALLE,de José Echegaray,59,28909,065,Getafe,https://wikidata.org/entity/Q8802,http://www.educa.madrid.org/cp.daoizyvelarde.getafe,-3.665198465,40.32049229
28069352,PARCHIS MONTESSORI SCHOOL,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,Tebas,11,28232,127,Las Rozas de Madrid,https://wikidata.org/entity/Q592747,www.escuelainfantilparchis.es,-3.9168737,40.52059902
28069364,COLORS,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,del Consenso,25,28041,079,Madrid,https://wikidata.org/entity/Q2807,Sin web,-3.686046702,40.35800182
28069388,EDUCAVIDA ES-COOL,ESCUELA INFANTIL PRIVADA,PRIVADO,CALLE,de Juan de Juanes,10,28007,079,Madrid,https://wikidata.org/entity/Q2807,www.es-cool.com,-3.668488993,40.40224026
